"Year","c","chemistry","MWh","chem_share_mwh"
"2024","Bolivia","LFP",7.5232,0.940023990403838
"2024","Bolivia","NMC 111",0.000209142636429872,2.61323766030927e-05
"2024","Bolivia","NMC 532",0.0957437907853057,0.0119631885727341
"2024","Bolivia","NMC 622",0.073232044875886,0.00915034547129723
"2024","Brazil","NMC 811",678.064899074314,0.219217721453226
"2024","Brazil","LFP",2047.9235,0.662091672926005
"2024","Brazil","NCA",1.048,0.000338817379275375
"2024","Brazil","NMC 111",0.452533991716291,0.00014630379876559
"2024","Brazil","NMC 532",207.166365336759,0.0669766841387459
"2024","Brazil","NMC 622",158.456401597211,0.0512288003039822
"2024","Canada","NMC 721",313.65,0.0207809905026401
"2024","Canada","NMC 811",7031.26645258255,0.465859019201818
"2024","Canada","LFP",2005.645,0.132884711291783
"2024","Canada","NCA",2068.49,0.137048528757552
"2024","Canada","NMC 111",4.54180127264801,0.000300918632589756
"2024","Canada","NMC 532",2079.19952746057,0.137758092246937
"2024","Canada","NMC 622",1590.32801868423,0.105367739366681
"2024","Chile","NMC 811",53.5249567680351,0.237673311909941
"2024","Chile","LFP",60.2566,0.267564638090193
"2024","Chile","LMO",0.0671,0.000297952211307175
"2024","Chile","NCA",83.004,0.368572657933544
"2024","Chile","NMC 111",0.0350471644425009,0.000155624145241272
"2024","Chile","NMC 532",16.0443056340938,0.0712434626313921
"2024","Chile","NMC 622",12.2718904334286,0.054492353078382
"2024","China","NMC 721",6384.88,0.0166057597404059
"2024","China","NMCA 89:4:4:3",8358,0.0217374390607674
"2024","China","NMC 811",101364.256529281,0.263627584260019
"2024","China","LFP",225217.95119,0.585745571833395
"2024","China","NCA",1452.304,0.00377714401743345
"2024","China","NMC 111",71.2551062076699,0.000185319876640074
"2024","China","NMC 532",23598.9886905103,0.0613761161229608
"2024","China","NMC 622",18050.2796540014,0.0469450650883784
"2024","Colombia","NMC 811",242.93968700758,0.396758937176553
"2024","Colombia","LFP",243.74696,0.398077341667927
"2024","Colombia","NCA",0.712,0.00116280862443398
"2024","Colombia","NMC 111",0.154413276329868,0.000252181305398144
"2024","Colombia","NMC 532",70.6891367335222,0.115446541920692
"2024","Colombia","NMC 622",54.0683629825678,0.0883021893049955
"2024","Czechia","NMC 721",158.208,0.199788906290608
"2024","Czechia","NMCA 89:4:4:3",173.84,0.219529375692501
"2024","Czechia","NMC 811",219.226128113056,0.276844080994843
"2024","Czechia","LFP",125.2904,0.158219761230233
"2024","Czechia","NCA",5.6,0.00707181606004376
"2024","Czechia","NMC 111",0.385912802201319,0.000487340062925675
"2024","Czechia","NMC 532",61.9450956805772,0.0782257718705095
"2024","Czechia","NMC 622",47.3802634041653,0.0598329477983357
"2024","Denmark","NMC 721",1819.361,0.269612851119953
"2024","Denmark","NMCA 89:4:4:3",673.68,0.0998332851712717
"2024","Denmark","NMC 811",2305.98834957636,0.341726624665845
"2024","Denmark","LFP",798.6868,0.118358162728492
"2024","Denmark","LMO",1.0575,0.000156711939004601
"2024","Denmark","NCA",3.4,0.000503849260156638
"2024","Denmark","NMC 111",1.55952935817253,0.000231108150972878
"2024","Denmark","NMC 532",648.384012302661,0.0960846484988494
"2024","Denmark","NMC 622",495.93280876281,0.0734927584654544
"2024","Eastern Europe/Central Asia","NMC 721",35.198,0.0310864995672372
"2024","Eastern Europe/Central Asia","NMCA 89:4:4:3",13.52,0.011940720329253
"2024","Eastern Europe/Central Asia","NMC 811",490.595804911253,0.433289001564352
"2024","Eastern Europe/Central Asia","LFP",324.3279,0.286442954798368
"2024","Eastern Europe/Central Asia","NCA",37.9,0.0334728772543409
"2024","Eastern Europe/Central Asia","NMC 111",0.28520872829845,0.000251893318052788
"2024","Eastern Europe/Central Asia","NMC 532",130.566226373006,0.115314703666124
"2024","Eastern Europe/Central Asia","NMC 622",99.8668599874421,0.0882013495022716
"2024","Egypt","NMC 721",10.166,0.0626688316571918
"2024","Egypt","NMCA 89:4:4:3",21.36,0.131674822368445
"2024","Egypt","NMC 811",49.4546681299773,0.304865853993688
"2024","Egypt","LFP",65.7044,0.405038164739011
"2024","Egypt","NMC 111",0.0192012111650962,0.000118366857182727
"2024","Egypt","NMC 532",8.7901576455066,0.0541873804570559
"2024","Egypt","NMC 622",6.72337301335103,0.0414465799274249
"2024","Ethiopia","NMC 721",1.295,0.0434994373624897
"2024","Ethiopia","NMC 811",15.3046599796581,0.514088106671306
"2024","Ethiopia","LFP",5.3632,0.180151492249038
"2024","Ethiopia","NMC 111",0.00965162767156045,0.000324201060498159
"2024","Ethiopia","NMC 532",4.4184363183803,0.148416597584196
"2024","Ethiopia","NMC 622",3.37955207429003,0.113520165072472
"2024","Finland","NMC 721",346.758,0.204906606698421
"2024","Finland","NMCA 89:4:4:3",162.96,0.0962964967717391
"2024","Finland","NMC 811",656.440623670117,0.387904592526312
"2024","Finland","LFP",187.9243,0.111048427517681
"2024","Finland","NCA",4.5,0.00265914479303403
"2024","Finland","NMC 111",0.412500605393006,0.000243755297100933
"2024","Finland","NMC 532",188.839408050605,0.111589184141644
"2024","Finland","NMC 622",144.438567673885,0.0853517922540679
"2024","France","NMC 721",2146.336,0.112554936800752
"2024","France","NMCA 89:4:4:3",1545.84,0.0810646252516266
"2024","France","NMC 811",8530.29566169237,0.447332984720714
"2024","France","LFP",2199.7623,0.115356638780311
"2024","France","NCA",51.4,0.00269544179082803
"2024","France","NMC 111",5.68097193331242,0.000297913018707615
"2024","France","NMC 532",2600.70255173742,0.136382146760042
"2024","France","NMC 622",1989.2127146369,0.104315312877019
"2024","Germany","NMC 721",7516.503,0.265361968945441
"2024","Germany","NMCA 89:4:4:3",1846.96,0.0652049153926329
"2024","Germany","NMC 811",11480.8244733024,0.405318029854114
"2024","Germany","LFP",1806.90732,0.0637908990573316
"2024","Germany","LMO",0.1708,6.0299083624235e-06
"2024","Germany","NCA",66.6,0.00235124061438762
"2024","Germany","NMC 111",6.9318722546374,0.00024472221589865
"2024","Germany","NMC 532",3173.35450211278,0.11203183166993
"2024","Germany","NMC 622",2427.21995233015,0.0856903623419013
"2024","Greece","NMC 721",61.447,0.0958162209734405
"2024","Greece","NMCA 89:4:4:3",92.8,0.144705930417031
"2024","Greece","NMC 811",202.957775907671,0.316478381444944
"2024","Greece","LFP",171.6233,0.267617557195487
"2024","Greece","NCA",3.2,0.00498985966955278
"2024","Greece","NMC 111",0.135080218161056,0.000210634791486327
"2024","Greece","NMC 532",61.8386206065747,0.0964268871829759
"2024","Greece","NMC 622",47.298823267593,0.0737545283250833
"2024","Hungary","NMC 721",45.988,0.0706269981329642
"2024","Hungary","NMCA 89:4:4:3",93.12,0.143010917329339
"2024","Hungary","NMC 811",238.478926743692,0.366248819558974
"2024","Hungary","LFP",146.2541,0.224612682604992
"2024","Hungary","LMO",0.1125,0.000172774143036411
"2024","Hungary","NCA",3.6,0.00552877257716516
"2024","Hungary","NMC 111",0.152773685203023,0.000234625267017483
"2024","Hungary","NMC 532",69.9385453070116,0.107409530938952
"2024","Hungary","NMC 622",53.4942542640929,0.0821548794475603
"2024","India","NMC 811",948.14131915238,0.2907016885725
"2024","India","LFP",1820.9817,0.558315985556732
"2024","India","NMC 111",0.608740796867693,0.000186640929972979
"2024","India","NMC 532",278.676564916135,0.085442693352007
"2024","India","NMC 622",213.152775134618,0.0653529915887878
"2024","Indonesia","NMC 811",410.682149552717,0.16160391683563
"2024","Indonesia","LFP",1909.77214,0.751497620297585
"2024","Indonesia","NMC 111",0.272990049050244,0.000107421910671594
"2024","Indonesia","NMC 532",124.972614809228,0.0491768733370998
"2024","Indonesia","NMC 622",95.5884455890046,0.0376141676190135
"2024","Ireland","NMC 721",265.799,0.204538352201131
"2024","Ireland","NMCA 89:4:4:3",126,0.0969598545417496
"2024","Ireland","NMC 811",483.861257530756,0.372342199591827
"2024","Ireland","LFP",178.1645,0.137101619083362
"2024","Ireland","NMC 111",0.303706697348551,0.000233709184113259
"2024","Ireland","NMC 532",139.034445521997,0.106990155667505
"2024","Ireland","NMC 622",106.343990249898,0.0818341097303123
"2024","Israel","NMC 721",174.59,0.0430659075157774
"2024","Israel","NMCA 89:4:4:3",468.32,0.115519937039858
"2024","Israel","NMC 811",1424.05243537508,0.351269319431129
"2024","Israel","LFP",1276.24487,0.314809803189789
"2024","Israel","NCA",2.1,0.000518004500733905
"2024","Israel","NMC 111",0.876093127296121,0.000216104849048301
"2024","Israel","NMC 532",401.068278186358,0.0989310348581577
"2024","Israel","NMC 622",306.767153311266,0.0756698886155065
"2024","Italy","NMC 721",439.823,0.100183948428711
"2024","Italy","NMCA 89:4:4:3",752.16,0.171328826937516
"2024","Italy","NMC 811",1629.51225718105,0.371174249498956
"2024","Italy","LFP",684.05418,0.155815518268859
"2024","Italy","NCA",27.3,0.00621846013533583
"2024","Italy","NMC 111",1.0597809437319,0.00024139947072474
"2024","Italy","NMC 532",485.159060280587,0.110510706067832
"2024","Italy","NMC 622",371.086101594626,0.0845268911920647
"2024","Japan","NMC 721",177.225,0.0557599343610634
"2024","Japan","NMCA 89:4:4:3",198.88,0.0625732021200636
"2024","Japan","NMC 811",1670.08690694792,0.525455981428621
"2024","Japan","LFP",252.487,0.0794394614022954
"2024","Japan","NMC 111",1.08743861954413,0.000342138558597635
"2024","Japan","NMC 532",497.820518373382,0.156628237709636
"2024","Japan","NMC 622",380.770536059154,0.119801044419723
"2024","Kenya","NMC 811",2.25535150122788,0.12375585766332
"2024","Kenya","LFP",14.7412,0.808880499555536
"2024","Kenya","NMC 111",0.00151759125559426,8.32734087419067e-05
"2024","Kenya","NMC 532",0.694740881885875,0.038121886386556
"2024","Kenya","NMC 622",0.531390025630648,0.0291584829858456
"2024","Malaysia","NMCA 89:4:4:3",408.16,0.2382651022195
"2024","Malaysia","NMC 811",345.617607469217,0.201755719748412
"2024","Malaysia","LFP",793.30906,0.463097472247539
"2024","Malaysia","NCA",1.3,0.00075888042161248
"2024","Malaysia","NMC 111",0.20355290732884,0.000118824858564736
"2024","Malaysia","NMC 532",93.1848584569607,0.0543970497490135
"2024","Malaysia","NMC 622",71.2747811664938,0.0416069507553585
"2024","Mexico","NMC 811",495.207179204608,0.331606095440106
"2024","Mexico","LFP",498.5296,0.333830891512607
"2024","Mexico","NCA",240.356,0.160949836800873
"2024","Mexico","NMC 111",0.320499892483453,0.000214616674390941
"2024","Mexico","NMC 532",146.722233096349,0.0982497606546831
"2024","Mexico","NMC 622",112.224187806559,0.07514879891734
"2024","Morocco","NMC 811",49.827404345846,0.533554822544385
"2024","Morocco","LFP",17.745,0.190014520129011
"2024","Morocco","NMC 111",0.0319121598937997,0.000341717314652049
"2024","Morocco","NMC 532",14.6091261568451,0.156435395671857
"2024","Morocco","NMC 622",11.1741573374151,0.119653544340096
"2024","Netherlands","NMC 721",1098.039,0.111933274056202
"2024","Netherlands","NMCA 89:4:4:3",1756.4,0.179046101779913
"2024","Netherlands","NMC 811",3883.74128707845,0.395905680809096
"2024","Netherlands","LFP",1014.00418,0.103366827384159
"2024","Netherlands","NCA",24.9,0.00253828736866307
"2024","Netherlands","NMC 111",2.51275235323524,0.00025614809473074
"2024","Netherlands","NMC 532",1150.31750440857,0.117262505678406
"2024","Netherlands","NMC 622",879.849256159747,0.0896911748288308
"2024","New Zealand","NMC 721",62.552,0.134471731097813
"2024","New Zealand","NMCA 89:4:4:3",64.48,0.138616466638748
"2024","New Zealand","NMC 811",154.422731265697,0.331971671475744
"2024","New Zealand","LFP",103.1739,0.221799030200676
"2024","New Zealand","NMC 111",0.099561437073406,0.000214033105158059
"2024","New Zealand","NMC 532",45.5784127242601,0.0979826074261711
"2024","New Zealand","NMC 622",34.8617945729692,0.07494446005569
"2024","Nigeria","NMC 811",21.0366064540593,0.635124885395186
"2024","Nigeria","LFP",0.75,0.0226435601714872
"2024","Nigeria","NMC 111",0.0140125566408014,0.000423058892603146
"2024","Nigeria","NMC 532",6.41483398261548,0.193672905700606
"2024","Nigeria","NMC 622",4.90654700668436,0.148135589840117
"2024","Norway","NMC 721",1556.447,0.176143591939906
"2024","Norway","NMCA 89:4:4:3",1236.64,0.139950934106054
"2024","Norway","NMC 811",3281.46396904979,0.371364299799359
"2024","Norway","LFP",1057.7633,0.119707402233554
"2024","Norway","NCA",13.7,0.0015504332685769
"2024","Norway","NMC 111",2.08941837713208,0.000236460128750477
"2024","Norway","NMC 532",956.518667728403,0.108249515654086
"2024","Norway","NMC 622",731.617344844671,0.0827973628697139
"2024","Pakistan","NMC 811",5.70326138885008,0.452733213905257
"2024","Pakistan","LFP",3.7897,0.300831917697303
"2024","Pakistan","NMC 111",0.00383763666434038,0.000304637200084174
"2024","Pakistan","NMC 532",1.75683872104112,0.139460422074485
"2024","Pakistan","NMC 622",1.34376225344446,0.106669809122871
"2024","Peru","NMC 811",12.0663762348935,0.441120872522512
"2024","Peru","LFP",8.5544,0.312730542993869
"2024","Peru","NMC 111",0.32992528592198,0.0120613618504849
"2024","Peru","NMC 532",3.62813116531684,0.132636705015257
"2024","Peru","NMC 622",2.77506731386764,0.101450517617877
"2024","Philippines","NMCA 89:4:4:3",2.96,0.0215366705471478
"2024","Philippines","NMC 811",53.8595670060971,0.391876942710252
"2024","Philippines","LFP",54.0432,0.393213038416764
"2024","Philippines","NMC 111",0.0328541731853859,0.00023904375134885
"2024","Philippines","NMC 532",15.0403721478406,0.109432276977886
"2024","Philippines","NMC 622",11.5040066728769,0.0837020275966015
"2024","Poland","NMC 721",109.227,0.0849050527426205
"2024","Poland","NMCA 89:4:4:3",205.28,0.159569604832186
"2024","Poland","NMC 811",538.418827648554,0.418527277679697
"2024","Poland","LFP",174.93484,0.135981504726138
"2024","Poland","NCA",5.3,0.00411983098991905
"2024","Poland","NMC 111",0.313123562410719,0.000243399274734629
"2024","Poland","NMC 532",143.345409435221,0.111426200010162
"2024","Poland","NMC 622",109.641339353815,0.085227129744543
"2024","Portugal","NMC 721",235.773,0.079682544617872
"2024","Portugal","NMCA 89:4:4:3",395.92,0.133806301252085
"2024","Portugal","NMC 811",1150.41549022314,0.388797842114221
"2024","Portugal","LFP",595.9136,0.201396733385064
"2024","Portugal","LMO",0.1491,5.03902796440844e-05
"2024","Portugal","NCA",6.4,0.00216296304307271
"2024","Portugal","NMC 111",0.709977205030607,0.000239946008735196
"2024","Portugal","NMC 532",325.021765724847,0.109845323040168
"2024","Portugal","NMC 622",248.601066846986,0.0840179562591373
"2024","Rest of EU","NMC 721",430.575,0.189341867457104
"2024","Rest of EU","NMCA 89:4:4:3",185.446,0.0815483758983922
"2024","Rest of EU","NMC 811",935.261465873378,0.411273651533727
"2024","Rest of EU","LFP",235.34083,0.1034892231112
"2024","Rest of EU","LMO",0.0122,5.36485114782947e-06
"2024","Rest of EU","NCA",13.1,0.00576061885545624
"2024","Rest of EU","NMC 111",1.40873285585634,0.000619478858911965
"2024","Rest of EU","NMC 532",267.960600705474,0.117833502972774
"2024","Rest of EU","NMC 622",204.956400565292,0.0901279164612872
"2024","Rest of Middle East/Africa","NMC 721",9.15,0.00834082670773915
"2024","Rest of Middle East/Africa","NMCA 89:4:4:3",51.372,0.0468289562437132
"2024","Rest of Middle East/Africa","NMC 811",425.970936321461,0.388300520479857
"2024","Rest of Middle East/Africa","LFP",390.1645,0.355660599126961
"2024","Rest of Middle East/Africa","NCA",3.8,0.00346394988955287
"2024","Rest of Middle East/Africa","NMC 111",0.267701772916796,0.000244027770191643
"2024","Rest of Middle East/Africa","NMC 532",122.551685187327,0.111713920097147
"2024","Rest of Middle East/Africa","NMC 622",93.7367367182954,0.0854471996848384
"2024","Rest of South America","NMC 721",29.721,0.0234941793073931
"2024","Rest of South America","NMC 811",399.416969107236,0.315735469554217
"2024","Rest of South America","LFP",561.09584,0.443541141737907
"2024","Rest of South America","NCA",72.96,0.0576742142682749
"2024","Rest of South America","NMC 111",0.249513657396843,0.000197238269456777
"2024","Rest of South America","NMC 532",114.225314453709,0.0902940688139292
"2024","Rest of South America","NMC 622",87.3681027816584,0.0690636880488217
"2024","Rest of South Asia/Oceania","NMC 721",5.475,0.00428689407923317
"2024","Rest of South Asia/Oceania","NMCA 89:4:4:3",41.44,0.032447285962269
"2024","Rest of South Asia/Oceania","NMC 811",334.558999022406,0.261957806769558
"2024","Rest of South Asia/Oceania","LFP",727.20362,0.569396327484005
"2024","Rest of South Asia/Oceania","LMO",0.0183,1.43287966483958e-05
"2024","Rest of South Asia/Oceania","NCA",0.5,0.000391497176185678
"2024","Rest of South Asia/Oceania","NMC 111",0.207619075894863,0.000162564563870237
"2024","Rest of South Asia/Oceania","NMC 532",95.0463172160578,0.0744207295938696
"2024","Rest of South Asia/Oceania","NMC 622",72.6985646856412,0.0569225655743607
"2024","Romania","NMC 721",38.648,0.0639602601703731
"2024","Romania","NMCA 89:4:4:3",100.72,0.166685919177189
"2024","Romania","NMC 811",240.355334752402,0.397774522461726
"2024","Romania","LFP",100.9288,0.167031471400423
"2024","Romania","NCA",2.6,0.00430285335445483
"2024","Romania","NMC 111",0.149575066435741,0.000247538298598398
"2024","Romania","NMC 532",68.4742437600657,0.113321011329522
"2024","Romania","NMC 622",52.3742464210963,0.0866764238077146
"2024","Russia","NMC 811",157.092283672786,0.582596896808144
"2024","Russia","LFP",32.51447,0.120584085229917
"2024","Russia","NMC 111",0.0989371027322802,0.000366920944067989
"2024","Russia","NMC 532",45.2925975621429,0.167973411367854
