"Year","c","chemistry","MWh","unit","share_units","kwh_veh","kwh_veh_total"
"2019","Argentina","NMC 532",0.242351470425305,6.98131807809521,0.19946623080272,6.92432772643729,34.7142857142857
"2019","Argentina","NMC 622",0.185368613592086,5.33983660553335,0.152566760158096,5.29624610263104,34.7142857142857
"2019","Australia","NMC 811",73.266482472016,1349.45521922449,0.214573893977499,15.2253091788623,70.9560184449038
"2019","Australia","NCA",333.095,4205,0.668627762760375,47.4431638671999,70.9560184449038
"2019","Australia","NMC 111",0.049299886544136,0.908027613166359,0.00014438346528325,0.0102448758257774,70.9560184449038
"2019","Australia","NMC 532",22.5690854031277,415.687624992869,0.0660975711548528,4.69002047802707,70.9560184449038
"2019","Australia","NMC 622",17.2625322383121,317.949128169472,0.0505563886419895,3.58728004498873,70.9560184449038
"2019","Austria","NMC 811",187.033523109773,3844.6987582583,0.395585837869977,22.4813316178875,56.8304763864595
"2019","Austria","LFP",2.9524,55,0.00565901841753267,0.32160471254813,56.8304763864595
"2019","Austria","LMO",0.495,22,0.00226360736701307,0.128641885019252,56.8304763864595
"2019","Austria","NCA",235.084,2966,0.305175429570944,17.3432650439591,56.8304763864595
"2019","Austria","NMC 111",29.2957451933947,820.488797373515,0.0844211130130173,4.79769206960491,56.8304763864595
"2019","Austria","NMC 532",55.2303841665729,1139.35111034514,0.117229253045081,6.66219429698074,56.8304763864595
"2019","Austria","NMC 622",42.2443475302593,871.461334023043,0.0896657407164362,5.09574676045983,56.8304763864595
"2019","Belgium","NMC 811",196.307171725968,3391.5886739655,0.363514327327492,23.9431575392329,65.8657877813505
"2019","Belgium","LFP",0.5912,10,0.00107181136120043,0.0705956996584678,65.8657877813505
"2019","Belgium","LMO",1.9128,120,0.0128617363344051,0.847148395901614,65.8657877813505
"2019","Belgium","NCA",299.527,3698,0.396355841371919,26.1062897337014,65.8657877813505
"2019","Belgium","NMC 111",9.61051375507413,269.278783309434,0.028861605928128,1.90099241109104,65.8657877813505
"2019","Belgium","NMC 532",60.3890396674621,1043.20838709823,0.111812260139145,7.36460259767811,65.8657877813505
"2019","Belgium","NMC 622",46.190074851496,797.924155626841,0.0855224175377107,5.6330014040869,65.8657877813505
"2019","Brazil","NMC 811",2.93072664213534,55.6876913883428,0.574099911220029,31.1215418883328,54.2092783505155
"2019","Brazil","LFP",0.1261,3,0.0309278350515464,1.67657561908811,54.2092783505155
"2019","Brazil","LMO",0.0122,2,0.0206185567010309,1.11771707939207,54.2092783505155
"2019","Brazil","NCA",0.594,6,0.0618556701030928,3.35315123817621,54.2092783505155
"2019","Brazil","NMC 111",0.00197204077600333,0.0374713890270187,0.000386302979659986,0.0209412057520217,54.2092783505155
"2019","Brazil","NMC 532",0.902784160613112,17.1540958490339,0.176846348959113,9.58671295599694,54.2092783505155
"2019","Brazil","NMC 622",0.690517156475542,13.1207413735962,0.135265374985528,7.33263836377735,54.2092783505155
"2019","Canada","NMC 811",419.473271007497,7758.08781374213,0.239432374968895,15.8944405913507,66.3838405036726
"2019","Canada","NCA",1490.629,19775,0.610301833220172,40.5141795555869,66.3838405036726
"2019","Canada","NMC 111",42.410231316494,1209.52924522018,0.0373288452941233,2.47803211219135,66.3838405036726
"2019","Canada","NMC 532",112.448010497387,2073.45146919428,0.063991465625402,4.24799924767294,66.3838405036726
"2019","Canada","NMC 622",86.0086871786217,1585.93147184341,0.0489454808914081,3.24918899687079,66.3838405036726
"2019","Chile","NMC 811",3.05822555416284,97.1296942819933,0.603290026596231,17.9488150769935,29.7515527950311
"2019","Chile","LMO",0.0671,11,0.0683229813664596,2.03271478723815,29.7515527950311
"2019","Chile","NMC 111",0.00205783282832217,0.0653570738843349,0.000405944558287794,0.0120774809577549,29.7515527950311
"2019","Chile","NMC 532",0.942059061458167,29.919934620408,0.185838103232348,5.52897213964564,29.7515527950311
"2019","Chile","NMC 622",0.720557551550671,22.8850140237144,0.142142944246673,4.22897331019605,29.7515527950311
"2019","China","NMCA 89:4:4:3",1.98,30,3.08247152566928e-05,0.00155265059122491,50.370314155223
"2019","China","NMC 811",28638.8901460782,578922.761361551,0.594837642486271,29.9621589233857,50.370314155223
"2019","China","LFP",2438.3969,55834,0.0573689050547396,2.88968977034839,50.370314155223
"2019","China","NCA",4207.429,49498,0.050858725192526,2.56176996548169,50.370314155223
"2019","China","NMC 111",120.831844841181,3900.82014194659,0.00400805567143585,0.201887023321847,50.370314155223
"2019","China","NMC 532",7714.49959331581,161518.179324964,0.165958396215716,8.35937655408257,50.370314155223
"2019","China","NMC 622",5900.62891576477,123541.239171538,0.126937450664055,6.39387926801158,50.370314155223
"2019","Colombia","NMC 811",15.9013932034748,387.576183242333,0.40372519087743,14.6246506565832,36.2242708333333
"2019","Colombia","LFP",8.8695,219,0.228125,8.26366178385417,36.2242708333333
"2019","Colombia","LMO",0.8357,137,0.142708333333333,5.16950531684028,36.2242708333333
"2019","Colombia","NCA",0.542,6,0.00625,0.226401692708333,36.2242708333333
"2019","Colombia","NMC 111",0.0106641394601766,0.260121154059653,0.000270959535478805,0.00981531159805842,36.2242708333333
"2019","Colombia","NMC 532",4.88195594551966,119.081339789224,0.124043062280442,4.49336948304275,36.2242708333333
"2019","Colombia","NMC 622",3.73408671154541,91.0823558143832,0.0948774539733159,3.43686658870651,36.2242708333333
"2019","Czechia","NMC 811",18.364376051026,380.1008702902,0.465239743317259,23.8195345742863,51.1984088127295
"2019","Czechia","LFP",0.14,2,0.00244798041615667,0.125332702111945,51.1984088127295
"2019","Czechia","LMO",0.0675,3,0.00367197062423501,0.187999053167917,51.1984088127295
"2019","Czechia","NCA",10.055,120,0.1468788249694,7.51996212671669,51.1984088127295
"2019","Czechia","NMC 111",3.21835710553069,105.255764015801,0.128832024499144,6.59599465847876,51.1984088127295
"2019","Czechia","NMC 532",5.65698198530363,117.086677481197,0.143312946733411,7.3373948350141,51.1984088127295
"2019","Czechia","NMC 622",4.32688485813969,89.5566882128023,0.109616509440394,5.61219086295374,51.1984088127295
"2019","Denmark","NMC 811",98.5704658933661,1914.30803705204,0.334201822111041,21.1484640052456,63.2805167597765
"2019","Denmark","NCA",209.691,2734,0.477304469273743,30.2040734673933,63.2805167597765
"2019","Denmark","NMC 111",1.80246436869001,61.2605200983159,0.0106949232015216,0.676780266898412,63.2805167597765
"2019","Denmark","NMC 532",29.6943782066163,577.05580571227,0.100742982840829,6.37506801408897,63.2805167597765
"2019","Denmark","NMC 622",22.7124915313276,441.375637137371,0.0770558025728651,4.87613100615022,63.2805167597765
"2019","Eastern Europe/Central Asia","NMC 811",22.7449252631439,402.116934327452,0.481577166859224,28.4968530391189,59.1740119760479
"2019","Eastern Europe/Central Asia","LFP",0.6733,16,0.0191616766467066,1.13387328337337,59.1740119760479
"2019","Eastern Europe/Central Asia","NCA",11.366,134,0.160479041916168,9.496188748252,59.1740119760479
"2019","Eastern Europe/Central Asia","NMC 111",2.26070470956288,64.2705782858811,0.076970752438181,4.55466822658234,59.1740119760479
"2019","Eastern Europe/Central Asia","NMC 532",7.00637103668403,123.868529328489,0.148345544105975,8.77820100352032,59.1740119760479
"2019","Eastern Europe/Central Asia","NMC 622",5.35899899060921,94.7439580581775,0.113465818033746,6.71422767520093,59.1740119760479
"2019","Egypt","NMC 811",0.185841481726214,4.53271906649302,0.647531295213288,26.5487831037448,41
"2019","Egypt","NMC 111",0.000125049868032027,0.00304999678126896,0.000435713825895566,0.0178642668617182,41
"2019","Egypt","NMC 532",0.0572468082403807,1.39626361561904,0.19946623080272,8.17811546291153,41
"2019","Egypt","NMC 622",0.0437866601653735,1.06796732110667,0.152566760158096,6.25523716648193,41
"2019","Finland","NMC 811",36.9891555028824,634.343012832956,0.324140527763391,22.0232039357,67.9433827286663
"2019","Finland","NCA",74.051,924,0.472151251916198,32.0795532147612,67.9433827286663
"2019","Finland","NMC 111",1.90218244384652,55.4248209802482,0.028321318845298,1.92424620568667,67.9433827286663
"2019","Finland","NMC 532",11.345200382351,194.479575032652,0.099376379679434,6.75196739874904,67.9433827286663
"2019","Finland","NMC 622",8.67766167092014,148.752591154143,0.0760105217956788,5.16441197376944,67.9433827286663
"2019","France","NMC 811",1092.65036844463,26818.0139101862,0.528277630457722,24.0644118989064,45.5525854427263
"2019","France","LFP",9.52,136,0.00267901112971536,0.122035883388373,45.5525854427263
"2019","France","LMO",22.3213,1089,0.0214517876489707,0.977184389778961,45.5525854427263
"2019","France","NCA",575.383,7442,0.146597064906924,6.67787532482555,45.5525854427263
"2019","France","NMC 111",28.8362316017817,893.805881209048,0.01760673458503,0.802032281551983,45.5525854427263
"2019","France","NMC 532",330.769066019458,8151.38698798397,0.160571003407544,7.31442435234644,45.5525854427263
"2019","France","NMC 622",252.997033934126,6234.79322062074,0.122816767864094,5.59462131192863,45.5525854427263
"2019","Germany","NMC 721",7.068,114,0.0016666179351481,0.079194199101935,47.5179088330751
"2019","Germany","NMC 811",1392.66396202775,32173.3953900277,0.470357524487994,22.3504059675714,47.5179088330751
"2019","Germany","LFP",11.13,159,0.00232449343586445,0.110455067168488,47.5179088330751
"2019","Germany","LMO",6.4354,442,0.00646179936259174,0.307051193009257,47.5179088330751
"2019","Germany","NCA",834.965,10710,0.156574369170492,7.44008659983968,47.5179088330751
"2019","Germany","NMC 111",271.96259318516,7897.92428506098,0.115463353192319,5.48657709055374,47.5179088330751
"2019","Germany","NMC 532",411.414400090513,9578.96680183903,0.140039279580115,6.65437372013742,47.5179088330751
"2019","Germany","NMC 622",314.680644696577,7326.71352307224,0.107112562835476,5.08976499569318,47.5179088330751
"2019","Greece","NMC 811",5.20252543826164,110.727851481472,0.550884833241156,24.6053670019359,44.6651741293532
"2019","Greece","LMO",0.09,4,0.0199004975124378,0.888859186653795,44.6651741293532
"2019","Greece","NCA",0.148,2,0.00995024875621891,0.444429593326898,44.6651741293532
"2019","Greece","NMC 111",0.708800699162775,24.0745070642281,0.11977366698621,5.34971169205022,44.6651741293532
"2019","Greece","NMC 532",1.60259148476138,34.1087254672652,0.169695151578434,7.57946349415773,44.6651741293532
"2019","Greece","NMC 622",1.22578237781421,26.0889159870344,0.129795601925544,5.79734316122865,44.6651741293532
"2019","Hungary","NMC 811",34.8720208661574,812.651775492677,0.427936690622789,17.5894148661814,41.1028436018957
"2019","Hungary","NCA",8.071,107,0.0563454449710374,2.31595801232377,41.1028436018957
"2019","Hungary","NMC 111",16.152964845237,537.546820851499,0.283068362744339,11.6349146425252,41.1028436018957
"2019","Hungary","NMC 532",10.7420145004035,250.330119657414,0.131822074595795,5.41826211538838,41.1028436018957
"2019","Hungary","NMC 622",8.21629978820206,191.47128399841,0.10082742706604,4.144293965477,41.1028436018957
"2019","India","NMC 811",17.144038572067,480.46822104826,0.606651794252854,20.6629277800063,34.0606060606061
"2019","India","LFP",0.5,50,0.0631313131313131,2.15029078665442,34.0606060606061
"2019","India","NMC 111",0.011535959254411,0.32329965881451,0.00040820663991731,0.0139037655535472,34.0606060606061
"2019","India","NMC 532",5.28106792673282,148.003943255618,0.186873665726791,6.36503031142161,34.0606060606061
"2019","India","NMC 622",4.03935754194575,113.204536037307,0.142935020249125,4.8684534169702,34.0606060606061
"2019","Indonesia","NMC 811",1.17203164433605,38.8518777127973,0.38090076189017,20.6358589235792,54.1764705882353
"2019","Indonesia","LFP",2.132,26,0.254901960784314,13.8096885813149,54.1764705882353
"2019","Indonesia","NCA",1.584,16,0.156862745098039,8.49826989619377,54.1764705882353
"2019","Indonesia","NMC 111",0.000788642024870974,0.026142829553734,0.000256302250526803,0.0138855513373639,54.1764705882353
"2019","Indonesia","NMC 532",0.361033877752924,11.9679738481632,0.117333076942777,6.35669199201749,54.1764705882353
"2019","Indonesia","NMC 622",0.276145835886153,9.15400560948575,0.089745153034174,4.8620756437926,54.1764705882353
"2019","Ireland","NMC 811",105.993528858961,2119.20692489262,0.559157499971667,28.8531613988678,51.6011345646438
"2019","Ireland","LFP",3.08,44,0.0116094986807388,0.599063303652857,51.6011345646438
"2019","Ireland","LMO",0.1083,7,0.00184696569920844,0.0953055255811363,51.6011345646438
"2019","Ireland","NCA",22.425,275,0.0725593667546174,3.74414564783035,51.6011345646438
"2019","Ireland","NMC 111",8.1241103127806,226.38426282487,0.0597319954683035,3.08223873597462,51.6011345646438
"2019","Ireland","NMC 532",31.6381367325427,633.704215260242,0.167204278432782,8.62793047119413,51.6011345646438
"2019","Ireland","NMC 622",24.1992240957162,484.70459702227,0.127890394992683,6.59928948154291,51.6011345646438
"2019","Israel","NMC 811",35.3437474147203,551.049132226508,0.647531295213288,41.5320181136548,64.1390129259695
"2019","Israel","NMC 111",0.0237822627591795,0.370792465837127,0.000435713825895566,0.0279462547111393,64.1390129259695
"2019","Israel","NMC 532",10.8873256495433,169.745762413115,0.19946623080272,12.7935671557501,64.1390129259695
"2019","Israel","NMC 622",8.32744467297723,129.83431289454,0.152566760158096,9.78548140185339,64.1390129259695
"2019","Italy","NMC 811",202.045395439627,5842.78165691959,0.499895761201197,21.950162832744,43.9094798083504
"2019","Italy","LFP",1.05,15,0.00128336755646817,0.0563520018074313,43.9094798083504
"2019","Italy","LMO",1.08,48,0.00410677618069815,0.18032640578378,43.9094798083504
"2019","Italy","NCA",194.074,2451,0.209702258726899,9.20791709533427,43.9094798083504
"2019","Italy","NMC 111",5.55401828851857,162.92142443306,0.013939204691398,0.612063226941405,43.9094798083504
"2019","Italy","NMC 532",61.9933864550546,1795.19607722448,0.153593093533922,6.74419283922984,43.9094798083504
"2019","Italy","NMC 622",47.4171998167996,1373.10084142286,0.117479538109417,5.15846540650977,43.9094798083504
"2019","Japan","NMC 811",759.189001634687,14384.260191868,0.60826540053569,32.9445162824677,54.1614174560216
"2019","Japan","NCA",99.817,1195,0.0505328146143437,2.73692886755522,54.1614174560216
"2019","Japan","NMC 111",9.06704657517769,248.678946928444,0.0105158553335776,0.569553630629031,54.1614174560216
"2019","Japan","NMC 532",233.861389777418,4430.94285105163,0.187370722727149,10.1482639326616,54.1614174560216
"2019","Japan","NMC 622",178.874762012717,3389.11801015194,0.14331520678924,7.76215474270808,54.1614174560216
"2019","Malaysia","NMC 811",0.95705125432524,22.6635953324651,0.503635451832558,24.5024243266004,48.6511111111111
"2019","Malaysia","LMO",0.0183,3,0.0666666666666667,3.24340740740741,48.6511111111111
"2019","Malaysia","NCA",0.693,7,0.155555555555556,7.56795061728395,48.6511111111111
"2019","Malaysia","NMC 111",0.000643985034673646,0.0152499839063448,0.000338888531252107,0.0164873035882275,48.6511111111111
"2019","Malaysia","NMC 532",0.294811089126421,6.98131807809521,0.155140401735449,7.54775292265375,48.6511111111111
"2019","Malaysia","NMC 622",0.225493671513666,5.33983660553335,0.118663035678519,5.77308853357737,48.6511111111111
"2019","Mexico","NMC 811",8.48265996729408,163.825417688962,0.172447808093644,11.16102181623,64.7211578947368
"2019","Mexico","LFP",1.7548,41,0.0431578947368421,2.79322891966759,64.7211578947368
"2019","Mexico","LMO",0.3233,53,0.0557894736842105,3.61075933518006,64.7211578947368
"2019","Mexico","NCA",46.307,603,0.634736842105263,41.0809033795014,64.7211578947368
"2019","Mexico","NMC 111",0.00570785111923191,0.110235597951578,0.000116037471527977,0.00751007951646823,64.7211578947368
"2019","Mexico","NMC 532",2.61300762351564,50.4649563930882,0.0531210067295666,3.43805306407166,64.7211578947368
"2019","Mexico","NMC 622",1.99862455807106,38.5993903199982,0.0406309371789455,2.62968130056967,64.7211578947368
"2019","Morocco","NMC 811",0.212390264829959,6.47531295213288,0.53960941267774,15.2979268494139,28.35
"2019","Morocco","LMO",0.0122,2,0.166666666666667,4.725,28.35
"2019","Morocco","NMC 111",0.000142914134893746,0.00435713825895566,0.000363094854912972,0.0102937391367827,28.35
"2019","Morocco","NMC 532",0.0654249237032922,1.9946623080272,0.166221859002267,4.71238970271426,28.35
