"c","chemistry","share_units","bench_Region","year"
"Austria","NMCA 89:4:4:3",0.0937823417846649,"Europe",2025
"Austria","NMCA 89:4:4:3",0.0953659307681982,"Europe",2026
"Austria","NMCA 89:4:4:3",0.0972069255054024,"Europe",2027
"Austria","NMCA 89:4:4:3",0.0988883852871192,"Europe",2028
"Austria","NMCA 89:4:4:3",0.0994088197168748,"Europe",2029
"Austria","NMCA 89:4:4:3",0.0990396218081335,"Europe",2030
"Austria","NMCA 89:4:4:3",0.0984679424300877,"Europe",2031
"Austria","NMCA 89:4:4:3",0.0978064213671528,"Europe",2032
"Austria","NMCA 89:4:4:3",0.0970587306555605,"Europe",2033
"Austria","NMCA 89:4:4:3",0.0963047856494431,"Europe",2034
"Austria","NMCA 89:4:4:3",0.0950155790158526,"Europe",2035
"Austria","NMCA 89:4:4:3",0.093187262777483,"Europe",2036
"Austria","NMCA 89:4:4:3",0.0913012519907695,"Europe",2037
"Austria","NMCA 89:4:4:3",0.0894373073505331,"Europe",2038
"Austria","NMCA 89:4:4:3",0.0876446327985488,"Europe",2039
"Austria","NMCA 89:4:4:3",0.0864072822326418,"Europe",2040
"Austria","NMCA 89:4:4:3",0.0844564902279678,"Europe",2041
"Austria","NMCA 89:4:4:3",0.0824697302521728,"Europe",2042
"Austria","NMCA 89:4:4:3",0.0804581477420877,"Europe",2043
"Austria","NMCA 89:4:4:3",0.0784315012814356,"Europe",2044
"Austria","NMCA 89:4:4:3",0.0763983098758604,"Europe",2045
"Austria","NMCA 89:4:4:3",0.0743659901128402,"Europe",2046
"Austria","NMCA 89:4:4:3",0.0723409817472931,"Europe",2047
"Austria","NMCA 89:4:4:3",0.0703288612075917,"Europe",2048
"Austria","NMCA 89:4:4:3",0.0683344431679624,"Europe",2049
"Austria","NMCA 89:4:4:3",0.0663618707543261,"Europe",2050
"Austria","NMC 811",0.343253848838495,"Europe",2024
"Austria","NMC 811",0.351353277755044,"Europe",2025
"Austria","NMC 811",0.35728615562302,"Europe",2026
"Austria","NMC 811",0.364183397928311,"Europe",2027
"Austria","NMC 811",0.370482946377165,"Europe",2028
"Austria","NMC 811",0.372432741394772,"Europe",2029
"Austria","NMC 811",0.371049550349336,"Europe",2030
"Austria","NMC 811",0.368907767371016,"Europe",2031
"Austria","NMC 811",0.366429394690796,"Europe",2032
"Austria","NMC 811",0.363628189503703,"Europe",2033
"Austria","NMC 811",0.360803552753272,"Europe",2034
"Austria","NMC 811",0.355973571247206,"Europe",2035
"Austria","NMC 811",0.349123828631491,"Europe",2036
"Austria","NMC 811",0.342057934784281,"Europe",2037
"Austria","NMC 811",0.33507471122174,"Europe",2038
"Austria","NMC 811",0.32835849932298,"Europe",2039
"Austria","NMC 811",0.323722795321669,"Europe",2040
"Austria","NMC 811",0.316414200206457,"Europe",2041
"Austria","NMC 811",0.308970851956411,"Europe",2042
"Austria","NMC 811",0.301434506681349,"Europe",2043
"Austria","NMC 811",0.293841724679426,"Europe",2044
"Austria","NMC 811",0.286224422199472,"Europe",2045
"Austria","NMC 811",0.278610385307292,"Europe",2046
"Austria","NMC 811",0.271023740389104,"Europe",2047
"Austria","NMC 811",0.263485379399083,"Europe",2048
"Austria","NMC 811",0.256013340397897,"Europe",2049
"Austria","NMC 811",0.248623145506713,"Europe",2050
"Austria","LFP",0.20031384035987,"Europe",2024
"Austria","LFP",0.204947109005798,"Europe",2025
"Austria","LFP",0.213570264635576,"Europe",2026
"Austria","LFP",0.217257202740309,"Europe",2027
"Austria","LFP",0.219049045207185,"Europe",2028
"Austria","LFP",0.226502462346951,"Europe",2029
"Austria","LFP",0.238037904436242,"Europe",2030
"Austria","LFP",0.250053766155227,"Europe",2031
"Austria","LFP",0.262953022046086,"Europe",2032
"Austria","LFP",0.276634803852188,"Europe",2033
"Austria","LFP",0.290691724438926,"Europe",2034
"Austria","LFP",0.306916929637417,"Europe",2035
"Austria","LFP",0.325632582089309,"Europe",2036
"Austria","LFP",0.344992715676262,"Europe",2037
"Austria","LFP",0.364463284773912,"Europe",2038
"Austria","LFP",0.3837656685824,"Europe",2039
"Austria","LFP",0.392465549845677,"Europe",2040
"Austria","LFP",0.408981737443579,"Europe",2041
"Austria","LFP",0.42526653683442,"Europe",2042
"Austria","LFP",0.441309290815389,"Europe",2043
"Austria","LFP",0.457100717572115,"Europe",2044
"Austria","LFP",0.472632696214919,"Europe",2045
"Austria","LFP",0.487898101548135,"Europe",2046
"Austria","LFP",0.502890678940331,"Europe",2047
"Austria","LFP",0.517604951112731,"Europe",2048
"Austria","LFP",0.532036149726379,"Europe",2049
"Austria","LFP",0.546180165723999,"Europe",2050
"Austria","NCA",0.00278271785751648,"Europe",2024
"Austria","NCA",0.000656397550392737,"Europe",2025
"Austria","NCA",0.000483646553402721,"Europe",2026
"Austria","NCA",0.000358504745355627,"Europe",2027
"Austria","NCA",0.000274237168899237,"Europe",2028
"Austria","NCA",0.00022062807459259,"Europe",2029
"Austria","NCA",0.000186602791064796,"Europe",2030
"Austria","NCA",0.000162443733105196,"Europe",2031
"Austria","NCA",0.000142985652325594,"Europe",2032
"Austria","NCA",0.000127668024443582,"Europe",2033
"Austria","NCA",0.00011460010253725,"Europe",2034
"Austria","NCA",0.000105688625330539,"Europe",2035
"Austria","NCA",0.000101450353230478,"Europe",2036
"Austria","NCA",9.71951680807923e-05,"Europe",2037
"Austria","NCA",9.25706817364438e-05,"Europe",2038
"Austria","NCA",8.76497647347758e-05,"Europe",2039
"Austria","NCA",8.64123417171511e-05,"Europe",2040
"Austria","NCA",8.26814288560133e-05,"Europe",2041
"Austria","NCA",7.90349226949085e-05,"Europe",2042
"Austria","NCA",7.54821051784909e-05,"Europe",2043
"Austria","NCA",7.20300998399948e-05,"Europe",2044
"Austria","NCA",6.86841858403453e-05,"Europe",2045
"Austria","NCA",6.54480758731752e-05,"Europe",2046
"Austria","NCA",6.23241597179581e-05,"Europe",2047
"Austria","NCA",5.93137160397368e-05,"Europe",2048
"Austria","NCA",5.64170954386744e-05,"Europe",2049
"Austria","NCA",5.36338778740608e-05,"Europe",2050
"Austria","NMC 111",0.000364265607873143,"Europe",2024
"Austria","NMC 111",0.000233758347943037,"Europe",2025
"Austria","NMC 111",0.000169180011926282,"Europe",2026
"Austria","NMC 111",0.000129534836290249,"Europe",2027
"Austria","NMC 111",9.66038954466195e-05,"Europe",2028
"Austria","NMC 111",7.10933820633444e-05,"Europe",2029
"Austria","NMC 111",5.77691683911374e-05,"Europe",2030
"Austria","NMC 111",4.7424890728334e-05,"Europe",2031
"Austria","NMC 111",3.82643832245432e-05,"Europe",2032
"Austria","NMC 111",3.03945252696267e-05,"Europe",2033
"Austria","NMC 111",2.29127496113292e-05,"Europe",2034
"Austria","NMC 111",1.71882849856294e-05,"Europe",2035
"Austria","NMC 111",1.28671994710192e-05,"Europe",2036
"Austria","NMC 111",9.2252421477197e-06,"Europe",2037
"Austria","NMC 111",5.97614390304212e-06,"Europe",2038
"Austria","NMC 111",3.68808641636419e-06,"Europe",2039
"Austria","NMC 111",3.63601870076441e-06,"Europe",2040
"Austria","NMC 111",2.687613528529e-06,"Europe",2041
"Austria","NMC 111",1.98466124643332e-06,"Europe",2042
"Austria","NMC 111",1.46426564217054e-06,"Europe",2043
"Austria","NMC 111",1.07943972385789e-06,"Europe",2044
"Austria","NMC 111",7.95151066081856e-07,"Europe",2045
"Austria","NMC 111",5.85326633042013e-07,"Europe",2046
"Austria","NMC 111",4.30592385535121e-07,"Europe",2047
"Austria","NMC 111",3.16572771873586e-07,"Europe",2048
"Austria","NMC 111",2.32614969715504e-07,"Europe",2049
"Austria","NMC 111",1.70834132547925e-07,"Europe",2050
"Austria","NMC 532",0.0997101618650193,"Europe",2024
"Austria","NMC 532",0.0900668336425548,"Europe",2025
"Austria","NMC 532",0.0792378623748823,"Europe",2026
"Austria","NMC 532",0.0701768439434659,"Europe",2027
"Austria","NMC 532",0.0627749051603063,"Europe",2028
"Austria","NMC 532",0.0565992268843782,"Europe",2029
"Austria","NMC 532",0.0515068306827764,"Europe",2030
"Austria","NMC 532",0.0469120223948926,"Europe",2031
"Austria","NMC 532",0.0421581299154677,"Europe",2032
"Austria","NMC 532",0.0372884710324047,"Europe",2033
"Austria","NMC 532",0.0322287618673293,"Europe",2034
"Austria","NMC 532",0.0279913389885379,"Europe",2035
"Austria","NMC 532",0.0244083364850294,"Europe",2036
"Austria","NMC 532",0.0206812065240106,"Europe",2037
"Austria","NMC 532",0.0168068041807528,"Europe",2038
"Austria","NMC 532",0.0127538025314826,"Europe",2039
"Austria","NMC 532",0.0125737467279964,"Europe",2040
"Austria","NMC 532",0.0107048241122654,"Europe",2041
"Austria","NMC 532",0.00910485899613643,"Europe",2042
"Austria","NMC 532",0.00773714657793942,"Europe",2043
"Austria","NMC 532",0.00656951738324331,"Europe",2044
"Austria","NMC 532",0.00557389563700397,"Europe",2045
"Austria","NMC 532",0.00472586803600889,"Europe",2046
"Austria","NMC 532",0.00400427382237777,"Europe",2047
"Austria","NMC 532",0.00339082283132839,"Europe",2048
"Austria","NMC 532",0.002869745061826,"Europe",2049
"Austria","NMC 532",0.0024274730755233,"Europe",2050
"Austria","NMC 622",0.0762658234898469,"Europe",2024
"Austria","NMC 622",0.0688898815165027,"Europe",2025
"Austria","NMC 622",0.0606070706592206,"Europe",2026
"Austria","NMC 622",0.0536765229657555,"Europe",2027
"Austria","NMC 622",0.0480149640417683,"Europe",2028
"Austria","NMC 622",0.0432913412884565,"Europe",2029
"Austria","NMC 622",0.0393962940576889,"Europe",2030
"Austria","NMC 622",0.0358818394494633,"Europe",2031
"Austria","NMC 622",0.0322457052988004,"Europe",2032
"Austria","NMC 622",0.0285210243045581,"Europe",2033
"Austria","NMC 622",0.0246509785752574,"Europe",2034
"Austria","NMC 622",0.0214098791799599,"Europe",2035
"Austria","NMC 622",0.0186693296573728,"Europe",2036
"Austria","NMC 622",0.015818540626305,"Europe",2037
"Austria","NMC 622",0.0128551066120313,"Europe",2038
"Austria","NMC 622",0.00975506642950959,"Europe",2039
"Austria","NMC 622",0.00961734622256026,"Europe",2040
"Austria","NMC 622",0.00818785378506447,"Europe",2041
"Austria","NMC 622",0.00696408025131181,"Europe",2042
"Austria","NMC 622",0.00591795103117985,"Europe",2043
"Austria","NMC 622",0.00502486049357913,"Europe",2044
"Austria","NMC 622",0.00426333417629028,"Europe",2045
"Austria","NMC 622",0.0036146989507296,"Europe",2046
"Austria","NMC 622",0.00306276947936251,"Europe",2047
"Austria","NMC 622",0.00259355606993713,"Europe",2048
"Austria","NMC 622",0.00219499664078736,"Europe",2049
"Austria","NMC 622",0.00185671379567949,"Europe",2050
"Belgium","NMC 721",0.193607760604072,"Europe",2024
"Belgium","NMC 721",0.19929777506079,"Europe",2025
"Belgium","NMC 721",0.204285902084707,"Europe",2026
"Belgium","NMC 721",0.209237138198042,"Europe",2027
"Belgium","NMC 721",0.21358179193504,"Europe",2028
"Belgium","NMC 721",0.216158076143677,"Europe",2029
"Belgium","NMC 721",0.217367196682103,"Europe",2030
"Belgium","NMC 721",0.218210858116626,"Europe",2031
"Belgium","NMC 721",0.218997789319311,"Europe",2032
"Belgium","NMC 721",0.219724256093318,"Europe",2033
"Belgium","NMC 721",0.220512878495357,"Europe",2034
"Belgium","NMC 721",0.220416176091655,"Europe",2035
"Belgium","NMC 721",0.219448231014309,"Europe",2036
"Belgium","NMC 721",0.21842814581487,"Europe",2037
"Belgium","NMC 721",0.217457895384144,"Europe",2038
"Belgium","NMC 721",0.21661376903836,"Europe",2039
"Belgium","NMC 721",0.215303475961778,"Europe",2040
"Belgium","NMC 721",0.213513506403949,"Europe",2041
"Belgium","NMC 721",0.211539348018256,"Europe",2042
"Belgium","NMC 721",0.209400606956682,"Europe",2043
"Belgium","NMC 721",0.207114964323865,"Europe",2044
"Belgium","NMC 721",0.204698348853543,"Europe",2045
"Belgium","NMC 721",0.202165109657261,"Europe",2046
"Belgium","NMC 721",0.199528183434015,"Europe",2047
"Belgium","NMC 721",0.196799252396723,"Europe",2048
"Belgium","NMC 721",0.193988890608577,"Europe",2049
"Belgium","NMC 721",0.19110669750171,"Europe",2050
"Belgium","NMCA 89:4:4:3",0.102665067475314,"Europe",2024
"Belgium","NMCA 89:4:4:3",0.1056823314337,"Europe",2025
"Belgium","NMCA 89:4:4:3",0.108327403076944,"Europe",2026
"Belgium","NMCA 89:4:4:3",0.110952912447415,"Europe",2027
"Belgium","NMCA 89:4:4:3",0.113256767249898,"Europe",2028
"Belgium","NMCA 89:4:4:3",0.114622902529238,"Europe",2029
"Belgium","NMCA 89:4:4:3",0.115264067125513,"Europe",2030
"Belgium","NMCA 89:4:4:3",0.115711438438684,"Europe",2031
"Belgium","NMCA 89:4:4:3",0.116128727212491,"Europe",2032
"Belgium","NMCA 89:4:4:3",0.116513953301256,"Europe",2033
"Belgium","NMCA 89:4:4:3",0.116932138873288,"Europe",2034
"Belgium","NMCA 89:4:4:3",0.116880860149903,"Europe",2035
"Belgium","NMCA 89:4:4:3",0.116367584512769,"Europe",2036
"Belgium","NMCA 89:4:4:3",0.115826660349894,"Europe",2037
"Belgium","NMCA 89:4:4:3",0.115312162244923,"Europe",2038
"Belgium","NMCA 89:4:4:3",0.114864544401623,"Europe",2039
"Belgium","NMCA 89:4:4:3",0.114169730688062,"Europe",2040
"Belgium","NMCA 89:4:4:3",0.113220557241399,"Europe",2041
"Belgium","NMCA 89:4:4:3",0.112173713337819,"Europe",2042
"Belgium","NMCA 89:4:4:3",0.111039595600422,"Europe",2043
"Belgium","NMCA 89:4:4:3",0.109827579850689,"Europe",2044
"Belgium","NMCA 89:4:4:3",0.108546112674227,"Europe",2045
"Belgium","NMCA 89:4:4:3",0.107202803024831,"Europe",2046
"Belgium","NMCA 89:4:4:3",0.105804510891332,"Europe",2047
"Belgium","NMCA 89:4:4:3",0.104357431041821,"Europe",2048
"Belgium","NMCA 89:4:4:3",0.102867170621941,"Europe",2049
"Belgium","NMCA 89:4:4:3",0.101338819956295,"Europe",2050
"Belgium","NMC 811",0.392257062948833,"Europe",2024
"Belgium","NMC 811",0.403785259711011,"Europe",2025
"Belgium","NMC 811",0.413891404474593,"Europe",2026
"Belgium","NMC 811",0.423922806778526,"Europe",2027
"Belgium","NMC 811",0.432725248938318,"Europe",2028
"Belgium","NMC 811",0.437944903738563,"Europe",2029
"Belgium","NMC 811",0.440394630287096,"Europe",2030
"Belgium","NMC 811",0.442103922080961,"Europe",2031
"Belgium","NMC 811",0.443698276157187,"Europe",2032
"Belgium","NMC 811",0.445170126883692,"Europe",2033
"Belgium","NMC 811",0.446767907397419,"Europe",2034
"Belgium","NMC 811",0.446571984461592,"Europe",2035
"Belgium","NMC 811",0.444610889038812,"Europe",2036
"Belgium","NMC 811",0.442544155644236,"Europe",2037
"Belgium","NMC 811",0.440578389483344,"Europe",2038
"Belgium","NMC 811",0.438868155760678,"Europe",2039
"Belgium","NMC 811",0.436213449605209,"Europe",2040
"Belgium","NMC 811",0.43258689972244,"Europe",2041
"Belgium","NMC 811",0.428587175910999,"Europe",2042
"Belgium","NMC 811",0.424254001018612,"Europe",2043
"Belgium","NMC 811",0.41962319767012,"Europe",2044
"Belgium","NMC 811",0.414727038116869,"Europe",2045
"Belgium","NMC 811",0.40959459423249,"Europe",2046
"Belgium","NMC 811",0.40425207628633,"Europe",2047
"Belgium","NMC 811",0.398723152908783,"Europe",2048
"Belgium","NMC 811",0.393029247574607,"Europe",2049
"Belgium","NMC 811",0.38718980911706,"Europe",2050
"Belgium","LFP",0.110072642512843,"Europe",2024
"Belgium","LFP",0.110258705136967,"Europe",2025
"Belgium","LFP",0.113125761813812,"Europe",2026
"Belgium","LFP",0.113255575632125,"Europe",2027
"Belgium","LFP",0.112475792120719,"Europe",2028
"Belgium","LFP",0.11516096950581,"Europe",2029
"Belgium","LFP",0.120340720991962,"Europe",2030
"Belgium","LFP",0.125921640327556,"Europe",2031
"Belgium","LFP",0.132149766055708,"Europe",2032
"Belgium","LFP",0.13898086531002,"Europe",2033
"Belgium","LFP",0.146188904070119,"Europe",2034
"Belgium","LFP",0.154885338039934,"Europe",2035
"Belgium","LFP",0.165349667367089,"Europe",2036
"Belgium","LFP",0.176514502809366,"Europe",2037
"Belgium","LFP",0.188077780969375,"Europe",2038
"Belgium","LFP",0.199879015848351,"Europe",2039
"Belgium","LFP",0.204718934338372,"Europe",2040
"Belgium","LFP",0.215104969538042,"Europe",2041
"Belgium","LFP",0.225619435459075,"Europe",2042
"Belgium","LFP",0.236257373144699,"Europe",2043
"Belgium","LFP",0.247013647169588,"Europe",2044
"Belgium","LFP",0.25788286603158,"Europe",2045
"Belgium","LFP",0.268859322894745,"Europe",2046
"Belgium","LFP",0.279936954385905,"Europe",2047
"Belgium","LFP",0.291109315194508,"Europe",2048
"Belgium","LFP",0.302369566346827,"Europe",2049
"Belgium","LFP",0.313710475186385,"Europe",2050
"Belgium","NCA",0.00284384499913251,"Europe",2024
"Belgium","NCA",0.000674613135881494,"Europe",2025
"Belgium","NCA",0.000501048431090886,"Europe",2026
"Belgium","NCA",0.000373201118928784,"Europe",2027
"Belgium","NCA",0.000286451909542397,"Europe",2028
